id,gid,"date",newcount,"version",step,retention,retentionrate
50,1,"2017-09-20 00:00:00",6,"android",50,0,0
51,1,"2017-09-20 00:00:00",6,"android",51,0,0
52,1,"2017-09-20 00:00:00",6,"android",52,0,0
53,1,"2017-09-20 00:00:00",6,"android",53,1,0.166667
54,1,"2017-09-20 00:00:00",6,"android",54,1,0.166667
55,1,"2017-09-20 00:00:00",6,"android",55,0,0
56,1,"2017-09-20 00:00:00",6,"android",56,0,0
57,1,"2017-09-20 00:00:00",6,"android",57,1,0.166667
58,1,"2017-09-20 00:00:00",6,"android",58,0,0
59,1,"2017-09-20 00:00:00",6,"android",59,0,0
60,1,"2017-09-20 00:00:00",6,"android",60,0,0
61,1,"2017-09-20 00:00:00",6,"android",61,0,0
62,1,"2017-09-20 00:00:00",6,"android",62,0,0
63,1,"2017-09-20 00:00:00",6,"android",63,0,0
64,1,"2017-09-20 00:00:00",6,"android",64,0,0
65,1,"2017-09-20 00:00:00",6,"android",65,0,0
66,1,"2017-09-20 00:00:00",6,"android",66,0,0
67,1,"2017-09-20 00:00:00",6,"android",67,0,0
68,1,"2017-09-20 00:00:00",6,"android",68,0,0
69,1,"2017-09-20 00:00:00",6,"android",69,0,0
70,1,"2017-09-20 00:00:00",6,"android",70,0,0
71,1,"2017-09-20 00:00:00",6,"android",71,0,0
72,1,"2017-09-20 00:00:00",6,"android",72,0,0
73,1,"2017-09-20 00:00:00",6,"android",73,0,0
74,1,"2017-09-20 00:00:00",6,"android",74,0,0
75,1,"2017-09-20 00:00:00",6,"android",75,0,0
76,1,"2017-09-20 00:00:00",6,"android",76,0,0
77,1,"2017-09-20 00:00:00",6,"android",77,0,0
78,1,"2017-09-20 00:00:00",6,"android",78,0,0
79,1,"2017-09-20 00:00:00",6,"android",79,0,0
80,1,"2017-09-20 00:00:00",6,"android",80,0,0
81,1,"2017-09-20 00:00:00",6,"android",81,0,0
82,1,"2017-09-20 00:00:00",6,"android",82,0,0
83,1,"2017-09-20 00:00:00",6,"android",83,0,0
84,1,"2017-09-20 00:00:00",6,"android",84,0,0
85,1,"2017-09-20 00:00:00",6,"android",85,0,0
86,1,"2017-09-20 00:00:00",6,"android",86,0,0
87,1,"2017-09-20 00:00:00",6,"android",87,0,0
88,1,"2017-09-20 00:00:00",6,"android",88,0,0
89,1,"2017-09-20 00:00:00",6,"android",89,0,0
90,1,"2017-09-20 00:00:00",6,"android",90,0,0
91,1,"2017-09-20 00:00:00",6,"android",91,0,0
92,1,"2017-09-20 00:00:00",6,"android",92,0,0
93,1,"2017-09-20 00:00:00",6,"android",93,0,0
94,1,"2017-09-20 00:00:00",6,"android",94,0,0
95,1,"2017-09-20 00:00:00",6,"android",95,0,0
96,1,"2017-09-20 00:00:00",6,"android",96,0,0
97,1,"2017-09-20 00:00:00",6,"android",97,0,0
98,1,"2017-09-20 00:00:00",6,"android",98,0,0
99,1,"2017-09-20 00:00:00",6,"android",99,0,0
100,1,"2017-09-20 00:00:00",6,"android",100,0,0
101,1,"2017-09-20 00:00:00",6,"android",101,0,0
102,1,"2017-09-20 00:00:00",6,"android",102,0,0
103,1,"2017-09-20 00:00:00",6,"android",103,0,0
104,1,"2017-09-20 00:00:00",6,"android",104,0,0
105,1,"2017-09-20 00:00:00",6,"android",105,0,0
106,1,"2017-09-20 00:00:00",6,"android",106,0,0
107,1,"2017-09-20 00:00:00",6,"android",107,0,0
108,1,"2017-09-20 00:00:00",6,"android",108,0,0
109,1,"2017-09-20 00:00:00",6,"android",109,0,0
110,1,"2017-09-20 00:00:00",6,"android",110,0,0
111,1,"2017-09-20 00:00:00",6,"android",111,0,0
112,1,"2017-09-20 00:00:00",6,"android",112,1,0.166667
113,1,"2017-09-20 00:00:00",6,"android",113,0,0
114,1,"2017-09-20 00:00:00",6,"android",114,0,0
115,1,"2017-09-20 00:00:00",6,"android",115,0,0
116,1,"2017-09-20 00:00:00",6,"android",116,0,0
117,1,"2017-09-21 00:00:00",16,"android",1,0,0
118,1,"2017-09-21 00:00:00",2,"ios",1,0,0
119,1,"2017-09-21 00:00:00",16,"android",2,0,0
120,1,"2017-09-21 00:00:00",2,"ios",2,1,0.5
121,1,"2017-09-21 00:00:00",16,"android",3,1,0.0625
122,1,"2017-09-21 00:00:00",2,"ios",3,1,0.5
123,1,"2017-09-21 00:00:00",16,"android",4,0,0
124,1,"2017-09-21 00:00:00",2,"ios",4,0,0
125,1,"2017-09-21 00:00:00",16,"android",5,0,0
126,1,"2017-09-21 00:00:00",2,"ios",5,2,1
127,1,"2017-09-21 00:00:00",16,"android",6,0,0
128,1,"2017-09-21 00:00:00",2,"ios",6,0,0
129,1,"2017-09-21 00:00:00",16,"android",7,1,0.0625
130,1,"2017-09-21 00:00:00",2,"ios",7,0,0
131,1,"2017-09-21 00:00:00",16,"android",8,1,0.0625
132,1,"2017-09-21 00:00:00",2,"ios",8,0,0
133,1,"2017-09-21 00:00:00",16,"android",9,0,0
134,1,"2017-09-21 00:00:00",2,"ios",9,0,0
135,1,"2017-09-21 00:00:00",16,"android",10,0,0
136,1,"2017-09-21 00:00:00",2,"ios",10,0,0
137,1,"2017-09-21 00:00:00",16,"android",11,0,0
138,1,"2017-09-21 00:00:00",2,"ios",11,0,0
139,1,"2017-09-21 00:00:00",16,"android",12,0,0
140,1,"2017-09-21 00:00:00",2,"ios",12,0,0
141,1,"2017-09-21 00:00:00",16,"android",13,0,0
142,1,"2017-09-21 00:00:00",2,"ios",13,0,0
143,1,"2017-09-21 00:00:00",16,"android",14,0,0
144,1,"2017-09-21 00:00:00",2,"ios",14,0,0
145,1,"2017-09-21 00:00:00",16,"android",15,0,0
146,1,"2017-09-21 00:00:00",2,"ios",15,0,0
147,1,"2017-09-21 00:00:00",16,"android",16,0,0
148,1,"2017-09-21 00:00:00",2,"ios",16,0,0
149,1,"2017-09-21 00:00:00",16,"android",17,0,0
150,1,"2017-09-21 00:00:00",2,"ios",17,0,0
151,1,"2017-09-21 00:00:00",16,"android",18,0,0
152,1,"2017-09-21 00:00:00",2,"ios",18,0,0
153,1,"2017-09-21 00:00:00",16,"android",19,0,0
154,1,"2017-09-21 00:00:00",2,"ios",19,0,0
155,1,"2017-09-21 00:00:00",16,"android",20,0,0
156,1,"2017-09-21 00:00:00",2,"ios",20,0,0
157,1,"2017-09-21 00:00:00",16,"android",21,0,0
158,1,"2017-09-21 00:00:00",2,"ios",21,0,0
159,1,"2017-09-21 00:00:00",16,"android",22,0,0
160,1,"2017-09-21 00:00:00",2,"ios",22,0,0
161,1,"2017-09-21 00:00:00",16,"android",23,0,0
162,1,"2017-09-21 00:00:00",2,"ios",23,0,0
163,1,"2017-09-21 00:00:00",16,"android",24,0,0
164,1,"2017-09-21 00:00:00",2,"ios",24,0,0
165,1,"2017-09-21 00:00:00",16,"android",25,0,0
166,1,"2017-09-21 00:00:00",2,"ios",25,0,0
167,1,"2017-09-21 00:00:00",16,"android",26,0,0
168,1,"2017-09-21 00:00:00",2,"ios",26,0,0
169,1,"2017-09-21 00:00:00",16,"android",27,0,0
170,1,"2017-09-21 00:00:00",2,"ios",27,0,0
171,1,"2017-09-21 00:00:00",16,"android",28,1,0.0625
172,1,"2017-09-21 00:00:00",2,"ios",28,0,0
173,1,"2017-09-21 00:00:00",16,"android",29,0,0
174,1,"2017-09-21 00:00:00",2,"ios",29,0,0
175,1,"2017-09-21 00:00:00",16,"android",30,0,0
176,1,"2017-09-21 00:00:00",2,"ios",30,0,0
177,1,"2017-09-21 00:00:00",16,"android",31,0,0
178,1,"2017-09-21 00:00:00",2,"ios",31,0,0
179,1,"2017-09-21 00:00:00",16,"android",32,0,0
180,1,"2017-09-21 00:00:00",2,"ios",32,0,0
181,1,"2017-09-21 00:00:00",16,"android",33,1,0.0625
182,1,"2017-09-21 00:00:00",2,"ios",33,0,0
183,1,"2017-09-21 00:00:00",16,"android",34,0,0
184,1,"2017-09-21 00:00:00",2,"ios",34,0,0
185,1,"2017-09-21 00:00:00",16,"android",35,0,0
186,1,"2017-09-21 00:00:00",2,"ios",35,0,0
187,1,"2017-09-21 00:00:00",16,"android",36,0,0
188,1,"2017-09-21 00:00:00",2,"ios",36,0,0
189,1,"2017-09-21 00:00:00",16,"android",37,0,0
190,1,"2017-09-21 00:00:00",2,"ios",37,0,0
191,1,"2017-09-21 00:00:00",16,"android",38,0,0
192,1,"2017-09-21 00:00:00",2,"ios",38,0,0
193,1,"2017-09-21 00:00:00",16,"android",39,1,0.0625
194,1,"2017-09-21 00:00:00",2,"ios",39,0,0
195,1,"2017-09-21 00:00:00",16,"android",40,1,0.0625
196,1,"2017-09-21 00:00:00",2,"ios",40,0,0
197,1,"2017-09-21 00:00:00",16,"android",41,1,0.0625
198,1,"2017-09-21 00:00:00",2,"ios",41,0,0
199,1,"2017-09-21 00:00:00",16,"android",42,0,0
200,1,"2017-09-21 00:00:00",2,"ios",42,0,0
201,1,"2017-09-21 00:00:00",16,"android",43,0,0
202,1,"2017-09-21 00:00:00",2,"ios",43,1,0.5
203,1,"2017-09-21 00:00:00",16,"android",44,0,0
204,1,"2017-09-21 00:00:00",2,"ios",44,0,0
205,1,"2017-09-21 00:00:00",16,"android",45,0,0
206,1,"2017-09-21 00:00:00",2,"ios",45,0,0
207,1,"2017-09-21 00:00:00",16,"android",46,0,0
208,1,"2017-09-21 00:00:00",2,"ios",46,0,0
209,1,"2017-09-21 00:00:00",16,"android",47,0,0
210,1,"2017-09-21 00:00:00",2,"ios",47,0,0
211,1,"2017-09-21 00:00:00",16,"android",48,0,0
212,1,"2017-09-21 00:00:00",2,"ios",48,0,0
213,1,"2017-09-21 00:00:00",16,"android",49,0,0
214,1,"2017-09-21 00:00:00",2,"ios",49,0,0
215,1,"2017-09-21 00:00:00",16,"android",50,0,0
216,1,"2017-09-21 00:00:00",2,"ios",50,0,0
217,1,"2017-09-21 00:00:00",16,"android",51,0,0
218,1,"2017-09-21 00:00:00",2,"ios",51,0,0
219,1,"2017-09-21 00:00:00",16,"android",52,0,0
220,1,"2017-09-21 00:00:00",2,"ios",52,0,0
221,1,"2017-09-21 00:00:00",16,"android",53,0,0
222,1,"2017-09-21 00:00:00",2,"ios",53,0,0
223,1,"2017-09-21 00:00:00",16,"android",54,0,0
224,1,"2017-09-21 00:00:00",2,"ios",54,0,0
225,1,"2017-09-21 00:00:00",16,"android",55,0,0
226,1,"2017-09-21 00:00:00",2,"ios",55,0,0
227,1,"2017-09-21 00:00:00",16,"android",56,0,0
228,1,"2017-09-21 00:00:00",2,"ios",56,0,0
229,1,"2017-09-21 00:00:00",16,"android",57,1,0.0625
230,1,"2017-09-21 00:00:00",2,"ios",57,0,0
231,1,"2017-09-21 00:00:00",16,"android",58,0,0
232,1,"2017-09-21 00:00:00",2,"ios",58,0,0
233,1,"2017-09-21 00:00:00",16,"android",59,0,0
234,1,"2017-09-21 00:00:00",2,"ios",59,0,0
235,1,"2017-09-21 00:00:00",16,"android",60,0,0
236,1,"2017-09-21 00:00:00",2,"ios",60,0,0
237,1,"2017-09-21 00:00:00",16,"android",61,0,0
238,1,"2017-09-21 00:00:00",2,"ios",61,0,0
239,1,"2017-09-21 00:00:00",16,"android",62,0,0
240,1,"2017-09-21 00:00:00",2,"ios",62,0,0
241,1,"2017-09-21 00:00:00",16,"android",63,0,0
242,1,"2017-09-21 00:00:00",2,"ios",63,0,0
243,1,"2017-09-21 00:00:00",16,"android",64,0,0
244,1,"2017-09-21 00:00:00",2,"ios",64,0,0
245,1,"2017-09-21 00:00:00",16,"android",65,0,0
246,1,"2017-09-21 00:00:00",2,"ios",65,0,0
247,1,"2017-09-21 00:00:00",16,"android",66,0,0
248,1,"2017-09-21 00:00:00",2,"ios",66,0,0
249,1,"2017-09-21 00:00:00",16,"android",67,1,0.0625
250,1,"2017-09-21 00:00:00",2,"ios",67,0,0
251,1,"2017-09-21 00:00:00",16,"android",68,0,0
252,1,"2017-09-21 00:00:00",2,"ios",68,0,0
253,1,"2017-09-21 00:00:00",16,"android",69,1,0.0625
254,1,"2017-09-21 00:00:00",2,"ios",69,0,0
255,1,"2017-09-21 00:00:00",16,"android",70,0,0
256,1,"2017-09-21 00:00:00",2,"ios",70,0,0
257,1,"2017-09-21 00:00:00",16,"android",71,0,0
258,1,"2017-09-21 00:00:00",2,"ios",71,0,0
259,1,"2017-09-21 00:00:00",16,"android",72,2,0.125
260,1,"2017-09-21 00:00:00",2,"ios",72,0,0
261,1,"2017-09-21 00:00:00",16,"android",73,0,0
262,1,"2017-09-21 00:00:00",2,"ios",73,0,0
263,1,"2017-09-21 00:00:00",16,"android",74,0,0
264,1,"2017-09-21 00:00:00",2,"ios",74,0,0
265,1,"2017-09-21 00:00:00",16,"android",75,0,0
266,1,"2017-09-21 00:00:00",2,"ios",75,0,0
267,1,"2017-09-21 00:00:00",16,"android",76,1,0.0625
268,1,"2017-09-21 00:00:00",2,"ios",76,0,0
269,1,"2017-09-21 00:00:00",16,"android",77,0,0
270,1,"2017-09-21 00:00:00",2,"ios",77,0,0
271,1,"2017-09-21 00:00:00",16,"android",78,0,0
272,1,"2017-09-21 00:00:00",2,"ios",78,0,0
273,1,"2017-09-21 00:00:00",16,"android",79,1,0.0625
274,1,"2017-09-21 00:00:00",2,"ios",79,0,0
275,1,"2017-09-21 00:00:00",16,"android",80,1,0.0625
276,1,"2017-09-21 00:00:00",2,"ios",80,0,0
277,1,"2017-09-21 00:00:00",16,"android",81,0,0
278,1,"2017-09-21 00:00:00",2,"ios",81,0,0
279,1,"2017-09-21 00:00:00",16,"android",82,0,0
280,1,"2017-09-21 00:00:00",2,"ios",82,0,0
281,1,"2017-09-21 00:00:00",16,"android",83,0,0
282,1,"2017-09-21 00:00:00",2,"ios",83,0,0
283,1,"2017-09-21 00:00:00",16,"android",84,0,0
284,1,"2017-09-21 00:00:00",2,"ios",84,0,0
285,1,"2017-09-21 00:00:00",16,"android",85,0,0
286,1,"2017-09-21 00:00:00",2,"ios",85,0,0
287,1,"2017-09-21 00:00:00",16,"android",86,0,0
288,1,"2017-09-21 00:00:00",2,"ios",86,0,0
289,1,"2017-09-21 00:00:00",16,"android",87,0,0
290,1,"2017-09-21 00:00:00",2,"ios",87,0,0
291,1,"2017-09-21 00:00:00",16,"android",88,0,0
292,1,"2017-09-21 00:00:00",2,"ios",88,0,0
293,1,"2017-09-21 00:00:00",16,"android",89,0,0
294,1,"2017-09-21 00:00:00",2,"ios",89,0,0
295,1,"2017-09-21 00:00:00",16,"android",90,0,0
296,1,"2017-09-21 00:00:00",2,"ios",90,0,0
297,1,"2017-09-21 00:00:00",16,"android",91,0,0
298,1,"2017-09-21 00:00:00",2,"ios",91,0,0
299,1,"2017-09-21 00:00:00",16,"android",92,0,0
300,1,"2017-09-21 00:00:00",2,"ios",92,0,0
301,1,"2017-09-21 00:00:00",16,"android",93,0,0
302,1,"2017-09-21 00:00:00",2,"ios",93,0,0
303,1,"2017-09-21 00:00:00",16,"android",94,0,0
304,1,"2017-09-21 00:00:00",2,"ios",94,0,0
305,1,"2017-09-21 00:00:00",16,"android",95,0,0
306,1,"2017-09-21 00:00:00",2,"ios",95,0,0
307,1,"2017-09-21 00:00:00",16,"android",96,0,0
308,1,"2017-09-21 00:00:00",2,"ios",96,0,0
309,1,"2017-09-21 00:00:00",16,"android",97,0,0
310,1,"2017-09-21 00:00:00",2,"ios",97,0,0
311,1,"2017-09-21 00:00:00",16,"android",98,0,0
312,1,"2017-09-21 00:00:00",2,"ios",98,0,0
313,1,"2017-09-21 00:00:00",16,"android",99,0,0
314,1,"2017-09-21 00:00:00",2,"ios",99,0,0
315,1,"2017-09-21 00:00:00",16,"android",100,0,0
316,1,"2017-09-21 00:00:00",2,"ios",100,0,0
317,1,"2017-09-21 00:00:00",16,"android",101,1,0.0625
318,1,"2017-09-21 00:00:00",2,"ios",101,0,0
319,1,"2017-09-21 00:00:00",16,"android",102,0,0
320,1,"2017-09-21 00:00:00",2,"ios",102,0,0
321,1,"2017-09-21 00:00:00",16,"android",103,0,0
322,1,"2017-09-21 00:00:00",2,"ios",103,0,0
323,1,"2017-09-21 00:00:00",16,"android",104,0,0
324,1,"2017-09-21 00:00:00",2,"ios",104,0,0
325,1,"2017-09-21 00:00:00",16,"android",105,0,0
326,1,"2017-09-21 00:00:00",2,"ios",105,0,0
327,1,"2017-09-21 00:00:00",16,"android",106,0,0
328,1,"2017-09-21 00:00:00",2,"ios",106,0,0
329,1,"2017-09-21 00:00:00",16,"android",107,0,0
330,1,"2017-09-21 00:00:00",2,"ios",107,0,0
331,1,"2017-09-21 00:00:00",16,"android",108,1,0.0625
332,1,"2017-09-21 00:00:00",2,"ios",108,0,0
333,1,"2017-09-21 00:00:00",16,"android",109,0,0
334,1,"2017-09-21 00:00:00",2,"ios",109,0,0
335,1,"2017-09-21 00:00:00",16,"android",110,2,0.125
336,1,"2017-09-21 00:00:00",2,"ios",110,0,0
337,1,"2017-09-21 00:00:00",16,"android",111,0,0
338,1,"2017-09-21 00:00:00",2,"ios",111,1,0.5
339,1,"2017-09-21 00:00:00",16,"android",112,0,0
340,1,"2017-09-21 00:00:00",2,"ios",112,0,0
341,1,"2017-09-21 00:00:00",16,"android",113,0,0
342,1,"2017-09-21 00:00:00",2,"ios",113,0,0
343,1,"2017-09-21 00:00:00",16,"android",114,0,0
344,1,"2017-09-21 00:00:00",2,"ios",114,0,0
345,1,"2017-09-21 00:00:00",16,"android",115,0,0
346,1,"2017-09-21 00:00:00",2,"ios",115,0,0
347,1,"2017-09-22 00:00:00",8,"android",1,0,0
348,1,"2017-09-22 00:00:00",8,"android",2,0,0
349,1,"2017-09-22 00:00:00",8,"android",3,0,0
350,1,"2017-09-22 00:00:00",8,"android",4,0,0
351,1,"2017-09-22 00:00:00",8,"android",5,0,0
352,1,"2017-09-22 00:00:00",8,"android",6,0,0
353,1,"2017-09-22 00:00:00",8,"android",7,0,0
354,1,"2017-09-22 00:00:00",8,"android",8,0,0
355,1,"2017-09-22 00:00:00",8,"android",9,0,0
356,1,"2017-09-22 00:00:00",8,"android",10,1,0.125
357,1,"2017-09-22 00:00:00",8,"android",11,0,0
358,1,"2017-09-22 00:00:00",8,"android",12,0,0
359,1,"2017-09-22 00:00:00",8,"android",13,0,0
360,1,"2017-09-22 00:00:00",8,"android",14,0,0
361,1,"2017-09-22 00:00:00",8,"android",15,0,0
362,1,"2017-09-22 00:00:00",8,"android",16,0,0
363,1,"2017-09-22 00:00:00",8,"android",17,0,0
364,1,"2017-09-22 00:00:00",8,"android",18,0,0
365,1,"2017-09-22 00:00:00",8,"android",19,0,0
366,1,"2017-09-22 00:00:00",8,"android",20,0,0
367,1,"2017-09-22 00:00:00",8,"android",21,0,0
368,1,"2017-09-22 00:00:00",8,"android",22,0,0
369,1,"2017-09-22 00:00:00",8,"android",23,0,0
370,1,"2017-09-22 00:00:00",8,"android",24,0,0
371,1,"2017-09-22 00:00:00",8,"android",25,0,0
372,1,"2017-09-22 00:00:00",8,"android",26,0,0
373,1,"2017-09-22 00:00:00",8,"android",27,0,0
374,1,"2017-09-22 00:00:00",8,"android",28,0,0
375,1,"2017-09-22 00:00:00",8,"android",29,0,0
376,1,"2017-09-22 00:00:00",8,"android",30,0,0
377,1,"2017-09-22 00:00:00",8,"android",31,0,0
378,1,"2017-09-22 00:00:00",8,"android",32,0,0
379,1,"2017-09-22 00:00:00",8,"android",33,0,0
380,1,"2017-09-22 00:00:00",8,"android",34,0,0
381,1,"2017-09-22 00:00:00",8,"android",35,1,0.125
382,1,"2017-09-22 00:00:00",8,"android",36,0,0
383,1,"2017-09-22 00:00:00",8,"android",37,0,0
384,1,"2017-09-22 00:00:00",8,"android",38,0,0
385,1,"2017-09-22 00:00:00",8,"android",39,0,0
386,1,"2017-09-22 00:00:00",8,"android",40,0,0
387,1,"2017-09-22 00:00:00",8,"android",41,0,0
388,1,"2017-09-22 00:00:00",8,"android",42,0,0
389,1,"2017-09-22 00:00:00",8,"android",43,0,0
390,1,"2017-09-22 00:00:00",8,"android",44,0,0
391,1,"2017-09-22 00:00:00",8,"android",45,1,0.125
392,1,"2017-09-22 00:00:00",8,"android",46,0,0
393,1,"2017-09-22 00:00:00",8,"android",47,0,0
394,1,"2017-09-22 00:00:00",8,"android",48,0,0
395,1,"2017-09-22 00:00:00",8,"android",49,0,0
396,1,"2017-09-22 00:00:00",8,"android",50,0,0
397,1,"2017-09-22 00:00:00",8,"android",51,0,0
398,1,"2017-09-22 00:00:00",8,"android",52,0,0
399,1,"2017-09-22 00:00:00",8,"android",53,0,0
400,1,"2017-09-22 00:00:00",8,"android",54,0,0
401,1,"2017-09-22 00:00:00",8,"android",55,0,0
402,1,"2017-09-22 00:00:00",8,"android",56,1,0.125
403,1,"2017-09-22 00:00:00",8,"android",57,0,0
404,1,"2017-09-22 00:00:00",8,"android",58,0,0
405,1,"2017-09-22 00:00:00",8,"android",59,0,0
406,1,"2017-09-22 00:00:00",8,"android",60,0,0
407,1,"2017-09-22 00:00:00",8,"android",61,0,0
408,1,"2017-09-22 00:00:00",8,"android",62,0,0
409,1,"2017-09-22 00:00:00",8,"android",63,0,0
410,1,"2017-09-22 00:00:00",8,"android",64,0,0
411,1,"2017-09-22 00:00:00",8,"android",65,0,0
412,1,"2017-09-22 00:00:00",8,"android",66,0,0
413,1,"2017-09-22 00:00:00",8,"android",67,0,0
414,1,"2017-09-22 00:00:00",8,"android",68,0,0
415,1,"2017-09-22 00:00:00",8,"android",69,0,0
416,1,"2017-09-22 00:00:00",8,"android",70,0,0
417,1,"2017-09-22 00:00:00",8,"android",71,1,0.125
418,1,"2017-09-22 00:00:00",8,"android",72,0,0
419,1,"2017-09-22 00:00:00",8,"android",73,0,0
420,1,"2017-09-22 00:00:00",8,"android",74,0,0
421,1,"2017-09-22 00:00:00",8,"android",75,0,0
422,1,"2017-09-22 00:00:00",8,"android",76,0,0
423,1,"2017-09-22 00:00:00",8,"android",77,0,0
424,1,"2017-09-22 00:00:00",8,"android",78,0,0
425,1,"2017-09-22 00:00:00",8,"android",79,0,0
426,1,"2017-09-22 00:00:00",8,"android",80,0,0
427,1,"2017-09-22 00:00:00",8,"android",81,0,0
428,1,"2017-09-22 00:00:00",8,"android",82,0,0
429,1,"2017-09-22 00:00:00",8,"android",83,0,0
430,1,"2017-09-22 00:00:00",8,"android",84,0,0
431,1,"2017-09-22 00:00:00",8,"android",85,0,0
432,1,"2017-09-22 00:00:00",8,"android",86,0,0
433,1,"2017-09-22 00:00:00",8,"android",87,0,0
434,1,"2017-09-22 00:00:00",8,"android",88,0,0
435,1,"2017-09-22 00:00:00",8,"android",89,0,0
436,1,"2017-09-22 00:00:00",8,"android",90,0,0
437,1,"2017-09-22 00:00:00",8,"android",91,0,0
438,1,"2017-09-22 00:00:00",8,"android",92,2,0.25
439,1,"2017-09-22 00:00:00",8,"android",93,0,0
440,1,"2017-09-22 00:00:00",8,"android",94,0,0
441,1,"2017-09-22 00:00:00",8,"android",95,0,0
442,1,"2017-09-22 00:00:00",8,"android",96,0,0
443,1,"2017-09-22 00:00:00",8,"android",97,0,0
444,1,"2017-09-22 00:00:00",8,"android",98,0,0
445,1,"2017-09-22 00:00:00",8,"android",99,0,0
446,1,"2017-09-22 00:00:00",8,"android",100,0,0
447,1,"2017-09-22 00:00:00",8,"android",101,0,0
448,1,"2017-09-22 00:00:00",8,"android",102,0,0
449,1,"2017-09-22 00:00:00",8,"android",103,0,0
450,1,"2017-09-22 00:00:00",8,"android",104,1,0.125
451,1,"2017-09-22 00:00:00",8,"android",105,0,0
452,1,"2017-09-22 00:00:00",8,"android",106,0,0
453,1,"2017-09-22 00:00:00",8,"android",107,0,0
454,1,"2017-09-22 00:00:00",8,"android",108,0,0
455,1,"2017-09-22 00:00:00",8,"android",109,0,0
456,1,"2017-09-22 00:00:00",8,"android",110,0,0
457,1,"2017-09-22 00:00:00",8,"android",111,0,0
458,1,"2017-09-22 00:00:00",8,"android",112,0,0
459,1,"2017-09-22 00:00:00",8,"android",113,0,0
460,1,"2017-09-22 00:00:00",8,"android",114,1,0.125
461,1,"2017-09-23 00:00:00",12,"android",1,0,0
462,1,"2017-09-23 00:00:00",12,"android",2,0,0
463,1,"2017-09-23 00:00:00",12,"android",3,0,0
464,1,"2017-09-23 00:00:00",12,"android",4,0,0
465,1,"2017-09-23 00:00:00",12,"android",5,0,0
466,1,"2017-09-23 00:00:00",12,"android",6,0,0
467,1,"2017-09-23 00:00:00",12,"android",7,0,0
468,1,"2017-09-23 00:00:00",12,"android",8,0,0
469,1,"2017-09-23 00:00:00",12,"android",9,0,0
470,1,"2017-09-23 00:00:00",12,"android",10,0,0
471,1,"2017-09-23 00:00:00",12,"android",11,0,0
472,1,"2017-09-23 00:00:00",12,"android",12,0,0
473,1,"2017-09-23 00:00:00",12,"android",13,0,0
